Genus	TAXON	FAMILY	Relative
Aepyceros	Aepyceros melampus	Bovidae	Neotragus
Alcelaphus	Alcelaphus buselaphus	Bovidae	Damaliscus
Beatragus	Beatragus hunteri	Bovidae	Alcelaphus
Connochaetes	Connochaetes gnou	Bovidae	Alcelaphus
Damaliscus	Damaliscus korrigum	Bovidae	Alcelaphus
Ammodorcas	Ammodorcas clarkei	Bovidae	Litocranius
Antidorcas	Antidorcas marsupialis	Bovidae	Litocranius
Dorcatragus	Dorcatragus megalotis	Bovidae	Madoqua
Eudorcas	Eudorcas rufifrons	Bovidae	Nanger
Ammotragus	Ammotragus lervia	Bovidae	Oryx
Cephalophus	Cephalophus adersi	Bovidae	Sylvicapra
Hylochoerus	Hylochoerus meinertzhageni	Suidae	Potamochoerus
Phacochoerus	Phacochoerus aethiopicus	Suidae	Potamochoerus
Potamochoerus	Potamochoerus larvatus	Suidae	Hylochoerus
Hippopotamus	Hippopotamus amphibius	Hippopotamidae	Syncerus
Hyemoschus	Hyemoschus aquaticus	Tragulidae	Giraffa
Giraffa	Giraffa camelopardalis	Giraffidae	Okapia
Okapia	Okapia johnstoni	Giraffidae	Giraffa
Gazella	Gazella arabica	Bovidae	Eudorcas
Litocranius	Litocranius walleri	Bovidae	Antidorcas
Madoqua	Madoqua guentheri	Bovidae	Dorcatragus
Nanger	Nanger dama	Bovidae	Eudorcas
Neotragus	Neotragus batesi	Bovidae	Aepyceros
Oreotragus	Oreotragus oreotragus	Bovidae	Philantomba
Ourebia	Ourebia ourebi	Bovidae	Antidorcas
Raphicerus	Raphicerus campestris	Bovidae	Dorcatragus
Syncerus	Syncerus caffer	Bovidae	Tragelaphus
Tragelaphus	Tragelaphus angasii	Bovidae	Syncerus
Philantomba	Philantomba maxwellii	Bovidae	Cephalophus
Sylvicapra	Sylvicapra grimmia	Bovidae	Cephalophus
Addax	Addax nasomaculatus	Bovidae	Oryx
Hippotragus	Hippotragus equinus	Bovidae	Addax
Oryx	Oryx beisa	Bovidae	Addax
Kobus	Kobus ellipsiprymnus	Bovidae	Redunca
Pelea	Pelea capreolus	Bovidae	Redunca
Redunca	Redunca arundinum	Bovidae	Kobus
Cercocebus	Cercocebus agilis	Cercopithecidae	Lophocebus
Cercopithecus	Cercopithecus albogularis	Cercopithecidae	Chlorocebus
Chlorocebus	Chlorocebus aethiops	Cercopithecidae	Erythrocebus
Colobus	Colobus angolensis	Cercopithecidae	Chlorocebus
Loxodonta	Loxodonta africana	Elephantidae	Colobus
Arctocebus	Arctocebus calabarensis	Loridae	Perodicticus
Perodicticus	Perodicticus potto	Lorisidae	Arctocebus
Euoticus	Euoticus elegantulus	Galagonidae	Galago
Galago	Galago gallarum	Galagidae	Otolemur
Otolemur	Otolemur crassicaudatus	Galagidae	Galago
Erythrocebus	Erythrocebus patas	Cercopithecidae	Chlorocebus
Lophocebus	Lophocebus albigena	Cercopithecidae	Papio
Mandrillus	Mandrillus leucophaeus	Cercopithecidae	Cercocebus
Miopithecus	Miopithecus ogouensis	Cercopithecidae	Cercopithecus
Papio	Papio anubis	Cercopithecidae	Theropithecus
Theropithecus	Theropithecus gelada	Cercopithecidae	Papio
Procolobus	Procolobus verus	Cercopithecidae	Colobus
Gorilla	Gorilla beringei	Hominidae	Pan
Pan	Pan paniscus	Hominidae	Gorilla
Equus	Equus asinus	Equidae	Diceros
Ceratotherium	Ceratotherium simum	Rhinocerotidae	Diceros
Diceros	Diceros bicornis	Rhinoceratidae	Ceratotherium
Taurotragus	Taurotragus derbianus	Bovidae	Tragelaphus
Camelus	Camelus bactrianus	Camelidae	Potamochoerus
